"","Ctr_S1","Ctr_S2","Ctr_S7","Ctr_S13","RS_S6","RS_S9","RS_S12","RS_S16"
"ENSG00000186184",784.365089827187,702.708090903811,647.755973237512,619.048364069258,551.709811719837,684.053230494253,551.556866429139,631.853698078985
"ENSG00000174405",295.008979147201,387.097855270606,236.26092698165,280.339299000819,180.873562656092,311.362160087039,299.326876278432,337.225288300582
"ENSG00000198542",2604.25156253931,1707.33729878686,1174.33014259883,1696.83376286713,883.462828651865,4396.81110910789,2259.60393666131,2398.44091012379
"ENSG00000102710",406.63399828398,454.78294194857,428.059465490738,410.232581235803,294.487609550622,369.545998083102,292.000693991897,327.759315295653
"ENSG00000172915",51.8259017420759,219.025898463525,70.6167346328916,58.3697660676193,277.218274422653,78.6268081027877,98.3801621334707,128.973882192152
"ENSG00000136169",90.6953280486329,79.0926855562731,105.489196179999,97.8310163668548,80.8932013889053,80.1993442648435,102.566552011491,117.141415935992
"ENSG00000136147",279.062547841947,156.664357928772,234.517303904294,186.618829540135,282.67174867359,314.507232411151,257.462977498232,212.984392610894
"ENSG00000136144",346.834880889277,358.959111370778,417.597727026606,400.367268660994,446.275976201713,356.965708786656,500.273590423394,366.806453940984
"ENSG00000165480",284.045807624839,190.887154563697,507.394315510406,240.878048701584,69.9862528870304,113.222603668014,50.2366785362404,10.6492196305447
"ENSG00000173141",298.995586973515,239.559576444481,299.031357766442,299.247814769203,219.95679478781,224.872671173973,286.767706644372,273.329970517314
"ENSG00000165487",641.843860036479,713.355183190232,575.395615527265,580.409223151256,505.355280586869,600.708813905298,533.764709447554,599.906039187351
"ENSG00000120697",298.995586973515,437.291290335164,315.595777001318,314.86789301265,413.555130696089,325.514985545541,382.008076369328,398.754112832618
"ENSG00000120699",414.607213936607,248.685655547128,459.444680883134,349.396487024482,197.233985408904,248.460713604809,169.548790059811,144.356088325161
"ENSG00000120658",252.152945014331,38.025329594362,312.108530846607,87.9657037920459,113.61404689453,257.895930577144,394.567246003388,131.340375443385
"ENSG00000151773",143.517881747287,73.0086328211751,88.0529654064451,55.081328542683,78.1664642634366,143.100790747074,102.566552011491,85.1937570443576
"ENSG00000179630",2150.77492229615,336.143913614161,1706.13518119221,473.535003590827,1028.88880867686,4555.63726147552,3446.44546707999,1043.62352379338
"ENSG00000185896",4940.40374875904,5690.87082709222,4886.50367428836,5231.08199279241,6616.88209113742,7345.31641296243,7606.67040836239,6822.6000433023
"ENSG00000150401",111.625019136779,80.6136987400475,108.976442334709,85.4993756483437,69.9862528870304,143.100790747074,123.498501401591,92.2932367980541
"ENSG00000150403",2142.80170664352,2762.15994173446,1931.06255817105,2003.48056206744,1814.18910081185,2231.42881395712,2465.7836381538,2824.40969534558
"ENSG00000276248",25.912950871038,22.05469116473,29.6415923150409,38.6391409180015,29.9941083801559,17.2978977826133,27.2115342071302,50.8796049014913
"ENSG00000198176",1747.13087988191,1355.22274674306,1874.394808157,1497.06118322725,880.736091526396,1317.78530380272,1260.10335328403,785.675759409075
"ENSG00000153531",25.912950871038,6.08405273509793,21.7952884669419,13.9758594809793,8.18021137640615,25.1605785928921,23.0251443291102,21.2984392610894
"ENSG00000123200",1418.23573421104,1330.88653580267,1650.33924271684,1224.12086865754,1055.24726755639,1468.74877536007,1258.01015834502,1269.62362928605
"ENSG00000197168",9.96651956578383,9.12607910264689,6.10268077074372,11.509531337277,9.99803612671863,3.14507232411151,17.7921569815851,15.382206133009
"ENSG00000132953",643.837163949635,516.383975891437,621.601627077182,626.447348500365,433.551202949526,482.768601751117,460.502886582203,455.54995086219
"ENSG00000005810",765.428702652198,879.145620221651,804.682050199493,926.517272650802,895.278689528896,794.130761838156,871.815692097671,1135.91676059143
"ENSG00000196199",519.255669377338,707.271130455134,537.035907825447,554.923832333,515.353316713588,578.693307636518,547.370476551119,609.37201219228
"ENSG00000121390",349.824836759012,360.480124554552,464.675550115201,380.636643511376,328.117367431402,286.201581494147,298.280278808927,249.665038004992
"ENSG00000139668",365.771268064267,431.967744191953,350.468238548425,245.810704988988,261.766764044997,448.17280618589,286.767706644372,190.502706724188
"ENSG00000102796",18.9363871749893,13.6891186539703,2.61543461603302,6.57687504987259,11.8158608770311,17.2978977826133,11.5125721645551,9.46597300492862
"ENSG00000287996",0,44.8698889213472,27.8979692376856,1.64421876246815,30.9030207553121,0,42.9104962497053,1.18324662561608
"ENSG00000139508",60.7957693512814,6.08405273509793,60.1549961687595,84.6772662671096,35.4475826310933,28.3056509170036,108.846136828521,136.073361945849
"ENSG00000132963",1448.13529290839,1683.76159443835,1271.10122339205,1758.49196645968,1445.17067649842,1225.00567024143,1586.64176376959,1746.47201940933
"ENSG00000134900",929.876275487631,1028.20491223155,928.479288691723,1106.55922714106,665.323858614367,801.993442648435,803.786856579846,656.701877216923
"ENSG00000253710",104.64845544073,182.521582052938,98.5147038705772,125.782735328813,143.608155274686,188.704339446691,132.917878627136,163.288034335019
"ENSG00000139496",897.983412877123,1264.72246230848,1128.12413104891,1063.80953931689,690.773405118742,860.177280644498,692.847524812315,785.675759409075
"ENSG00000244754",692.673109821976,631.980977858297,627.704307847926,573.832348101384,590.793043851556,762.680038597041,644.704041215085,612.921752069128
"ENSG00000150459",1093.32719636649,1129.35228895255,992.121531015194,1090.11703951638,1057.06509230671,1149.52393446276,1098.92734298026,1113.43507470473
"ENSG00000102606",746.492315477209,711.07366341457,709.654592483627,734.143677442028,655.325822487649,831.871629727494,839.371170543016,743.078880886897
"ENSG00000132964",326.90184175771,285.950478549603,281.595126992889,237.589611176647,262.675676420153,333.37766635582,273.161939540807,263.863997512385
"ENSG00000130177",1058.44437788624,857.851435648808,931.094723307756,876.368600395523,693.500142244211,998.560462905404,978.568633987182,1017.59209802983
"ENSG00000169062",337.865013280072,382.534815719282,211.850203898675,258.964455088733,299.032171426403,292.49172614237,228.158248352092,269.780230640466
"ENSG00000198824",556.131791770738,480.640166072736,716.629084793048,568.899691813979,371.745161438902,566.113018340072,483.528030911313,345.508014679895
"ENSG00000102471",746.492315477209,1004.62920788305,651.243219392223,765.383833928923,696.226879369679,1083.47741565641,993.220998560252,917.01613485246
"ENSG00000088387",276.072591972212,3.04202636754896,480.368157811399,307.468908581544,9.08912375156239,308.217087762928,376.775089021803,319.476588916341
"ENSG00000120694",2479.67006796702,2673.18067048365,3355.60261237037,2661.99017643593,2644.93501170466,2237.71895860534,2253.32435184428,2157.05859849811
"ENSG00000187676",183.383960010422,145.256759050463,227.542811594873,266.36343951984,133.610119147967,210.719845715471,197.806921736446,184.586473596108
"ENSG00000180776",1295.6475435519,1860.95963034808,1354.79513110511,1418.13868262878,1288.83774797155,1726.64470593722,1503.9605636787,1463.67607588709
"ENSG00000139793",2369.04170078682,2916.54277988757,2393.12267367022,1354.83626027375,1400.63397011576,2692.18190943945,2690.80209409737,1965.3726451483
"ENSG00000126226",452.479988286586,336.904420206048,386.21251163421,432.429534529123,247.224166042497,393.134040513939,331.771397833087,399.937359458234
"ENSG00000139842",1466.0750281268,1299.70576553529,1481.20780421337,1288.24540039379,1138.86720607077,1677.89608491349,1460.00346995949,1361.91686608411
"ENSG00000126217",24.9162989144596,0,0.871811538677674,7.39898443110667,0,28.3056509170036,1.04659746950501,2.36649325123216
"ENSG00000136160",1.99330391315677,49.4329284726707,1.74362307735535,22.19695329332,137.245768648592,0,4.18638987802003,0
"ENSG00000133116",1.99330391315677,13.6891186539703,6.10268077074372,23.0190626745541,0,0,0,4.73298650246431
"ENSG00000133121",338.86166523665,522.468028626535,319.083023156029,425.030550098016,530.804827091244,276.766364521813,330.724800363582,253.214777881841
"ENSG00000123179",157.471009139385,111.794469007424,135.13078849504,178.397735727794,116.340784019999,124.230356802405,136.057671035651,196.418939852269
"ENSG00000102466",133.551362181503,76.0506591887241,55.7959384753712,94.5425788419185,34.5386702559371,191.849411770802,86.8675899689156,94.6597300492862
"ENSG00000134901",848.150815048204,663.161748125674,744.527054030734,915.829850694759,161.786402777811,691.915911304532,764.016152738655,485.131116502592
"ENSG00000152520",310.955410452456,282.147945590166,337.39106546826,280.339299000819,271.764800171716,353.820636462545,280.488121827342,268.59698401485
"ENSG00000102755",54.8158576118111,24.3362109403917,143.848903881816,322.266877443757,18.1782475031248,26.7331147549478,77.4482127433705,229.549845369519
"ENSG00000083635",128.568102398611,136.130679947816,160.413323116692,112.628985229068,127.247732521874,138.383182260906,102.566552011491,115.958169310376
"ENSG00000133114",313.945366322191,292.795037876588,280.723315454211,268.007658282308,198.14289778406,276.766364521813,339.097580119622,357.340480936055
"ENSG00000188342",347.831532845856,512.581442932,374.007150092722,433.251643910357,351.749089185465,295.636798466482,308.746253503977,466.199170492735
"ENSG00000180332",0,19.012664797181,0.871811538677674,12.3316407185111,12.7247732521873,6.29014464822302,9.41937722554507,16.5654527586251
"ENSG00000133112",12342.5378302667,14902.1266680305,10889.7979296228,10744.1475033481,8922.7927869088,13632.3159888613,13287.6014728356,12456.0372278604
"ENSG00000174032",255.142900884066,327.778341103401,306.005850075864,251.565470657627,419.008604947026,338.095274841987,395.613843472893,304.094382783332
"ENSG00000139505",816.257952437696,1109.57911756348,1042.6866002585,960.223757281399,871.646967774833,976.544956636624,987.988011212727,904.000421970683
"ENSG00000125304",2491.62989144596,3137.85019812676,2360.86564673914,2611.84150418065,2638.57262507856,2805.40451310747,2948.26507159561,3584.0540289911
"ENSG00000242715",8.96986760920545,15.2101318377448,20.9234769282642,7.39898443110667,26.3584588795309,15.7253616205575,24.0717417986152,8.28272637931254
"ENSG00000133083",202.320347185412,3.8025329594362,86.3093423290898,118.383750897707,47.2634435081244,323.942449383485,105.706344420006,105.308949679831
"ENSG00000102738",190.360523706471,149.819798601786,164.77238081008,146.335469859665,104.524923142968,119.512748316237,86.8675899689156,97.0262233005184
"ENSG00000102743",271.08933218932,247.164642363353,210.978392359997,265.541330138606,142.69924289953,169.833905502022,105.706344420006,185.769720221724
"ENSG00000180660",7.97321565262706,229.672990749947,0.871811538677674,19.7306251496178,6.36238662609367,0,0,5.91623312808039
"ENSG00000151778",40.8627302197137,28.1387438998279,37.48789616314,26.3075001994904,29.0851960049997,62.9014464822302,59.6560557617854,29.5811656404019
"ENSG00000102804",1881.67889401999,2141.58656275447,1788.08546582791,1876.05360797616,2245.92247901107,2184.25272909544,2611.26068641499,2675.32062051795
"ENSG00000183098",1240.83168594009,825.149652197656,1146.43217336114,630.557895406535,577.159358224212,2030.14418521398,1625.36587014128,1087.40364894118
"ENSG00000088451",142.521229790709,158.185371112546,104.617384641321,120.027969660175,130.883382022498,102.214850533624,110.939331767531,150.272321453242
"ENSG00000152749",351.818140672169,560.493358220897,395.802438559664,341.997502593375,360.838212937027,393.134040513939,347.470359875662,433.068264975484
"ENSG00000125257",666.760158950938,334.622900430386,782.014950193874,631.380004787769,350.840176810308,742.237068490316,767.15594514717,572.691366798182
"ENSG00000134874",594.004566120716,730.086328211751,598.934527071562,577.12078562632,581.703920099993,622.724320174079,592.374167739834,603.4557790642
"ENSG00000102580",1413.25247442815,2620.70571564343,1468.1306311332,1766.71306027203,2015.96764809654,1960.95259408353,1973.88282748644,2482.45142054253
"ENSG00000102595",1160.10287745724,1439.63897844255,863.093423290898,1131.22250857809,1018.89077255014,1541.08543881464,1179.51534813214,1415.16296423683
"ENSG00000185352",0,64.6430603104155,6.9744923094214,46.8602347303422,315.392594179215,0,33.4911190241602,48.5131116502592
"ENSG00000185989",1104.29036788885,1136.19684827954,1082.78993103767,1048.18946107344,676.230807116242,1122.79081970781,1061.24983407808,576.24110667503
"ENSG00000118922",646.827119819371,587.11108893695,389.69975778892,477.645550496997,277.218274422653,490.631282561395,420.732182741013,431.885018349868
"ENSG00000133101",14.9497793486757,12.1681054701959,8.71811538677674,66.59085987996,3.63564950062496,0,4.18638987802003,50.8796049014913
"ENSG00000123178",229.229950013028,327.778341103401,229.286434672228,309.935236725246,347.204527309683,239.025496632475,273.161939540807,379.822166822761
"ENSG00000136098",75.7455486999571,81.3742053319348,91.5402115611558,97.0089069856208,55.4436548845306,55.0387656719514,50.2366785362404,48.5131116502592
"ENSG00000118939",56.8091615249678,60.080020759092,31.3852153923963,50.9707816365126,40.9010568820308,56.6113018340072,66.9822380483205,60.34557790642
"ENSG00000293057",13.9531273920974,19.012664797181,14.8207961575205,12.3316407185111,14.5425980024998,15.7253616205575,7.32618228653505,13.0157128817769
"ENSG00000123191",91.6919800052112,92.0212976183562,75.8476038649577,78.9225005984711,101.798186017499,169.833905502022,173.735179937831,133.706868694617
"ENSG00000139618",203.31699914199,133.849160172154,303.390415459831,223.613751695668,116.340784019999,155.68108004352,77.4482127433705,31.9476588916341
"ENSG00000139687",1006.61847614417,1643.45474506833,1171.71470798279,1355.65836965499,963.447117665614,1190.40987467621,847.743950299056,1075.57118268501
"ENSG00000134871",2325.18901469737,5573.75281194159,4860.34932812804,10713.7294562425,3177.55766354621,762.680038597041,5179.61087658028,18797.055894537
"ENSG00000136104",243.183077405125,123.96257447762,290.313242379666,194.017813971242,155.424016151717,130.520501450628,171.641984998821,95.8429766749023
"ENSG00000153487",141.52457783413,153.622331561223,141.233469265783,129.07117285375,138.154681023748,166.68883317791,120.358708993076,131.340375443385
"ENSG00000136153",5121.79440485631,4131.83231372338,3618.88969705103,4535.57745626839,2206.83924687935,7254.1093155632,7048.83395711623,8414.06675475593
"ENSG00000120693",258.132856753801,915.649936632238,257.184403909914,306.64679920031,237.226129915778,193.421947932858,165.362400181791,257.947764384305
"ENSG00000102699",2079.01598142251,1573.4881386147,1631.15938886593,1515.96969899563,1051.61161805577,1338.22827390945,1322.89920145433,1029.42456428599
"ENSG00000125266",17.9397352184109,5.32354614321069,17.4362307735535,689.749770855388,0.908912375156239,0,11.5125721645551,443.717484606029
"ENSG00000134884",980.705525273129,908.805377305253,948.53095408131,938.026803988079,672.595157615617,948.23930571962,992.174401090747,1018.77534465544
"ENSG00000189403",1441.15872921234,1031.2469385991,1784.5982196732,1330.17297883673,680.775368992023,743.809604652372,684.474745056275,528.911241650387
"ENSG00000132952",229.229950013028,353.635565227567,286.825996224955,303.358361675373,226.319181413904,253.178322090976,257.462977498232,259.131011009921
"ENSG00000102802",1670.38867922537,5108.3227777066,1788.95727736659,1379.49954171078,4333.69420474495,2940.64262304426,5944.67362678844,2222.13716290699
"ENSG00000152484",827.221123960058,1361.30679947816,994.736965631227,930.627819556972,1013.43729829921,781.55047254171,730.525033714495,823.53965142879
"ENSG00000122034",957.782530271826,715.636702965894,855.247119442799,881.301256682928,708.04274024671,735.946923842093,802.740259110341,640.136424458298
"ENSG00000122033",195.343783489363,192.408167747472,187.4394808157,181.68617325273,147.243804775311,194.994484094914,177.921569815851,244.932051502528
"ENSG00000152767",519.255669377338,739.212407314398,599.80633861024,586.986098201129,507.173105337182,581.838379960629,618.539104477459,612.921752069128
"ENSG00000233695",28.9029067407731,9.88658569453413,36.6160846244623,19.7306251496178,37.2654073814058,28.3056509170036,17.7921569815851,33.1309055172502
"ENSG00000184497",11.9598234789406,25.8572241241662,16.5644192348758,30.4180471056607,126.338820146717,58.1838379960629,48.1434835972303,84.0105104187415
"ENSG00000283199",9.96651956578383,9.88658569453413,17.4362307735535,14.7979688622133,17.2693351279685,20.4429701067248,14.6523645730701,10.6492196305447
"ENSG00000187498",1029.54147114547,3237.47656166398,2545.68969293881,11194.6634442644,1319.74076872686,338.095274841987,2664.63715735975,23382.1365687993
"ENSG00000133103",573.07487503257,962.04083873736,353.083673164458,359.26179959929,500.810718711088,641.594754118748,557.836451246169,735.9794011332
"ENSG00000102781",781.375133957452,803.094961032926,882.273277141806,627.269457881599,511.717667212963,1143.23378981453,710.6396817939,712.314468620879
"ENSG00000122026",2888.29737016415,2768.24399446956,2336.45492365617,2340.54540837341,2005.06069959466,2217.27598849861,1929.92573376723,2472.9854475376
"ENSG00000122035",45.8459900026056,42.5883691456855,74.97579232628,60.0139848300874,85.4377632646865,18.8704339446691,32.4445215546552,36.6806453940984
"ENSG00000231607",48.8359458723408,19.012664797181,53.1805038593381,37.8170315367674,33.6297578807809,11.0077531343903,10.4659746950501,10.6492196305447
"ENSG00000273784",56.8091615249678,47.1514086970089,34.872461547107,39.4612502992356,29.0851960049997,25.1605785928921,19.8853519205951,21.2984392610894
"ENSG00000247400",6.97656369604868,19.7731713890683,20.0516653895865,11.509531337277,10.9069485018749,9.43521697233453,7.32618228653505,18.9319460098572
"ENSG00000280734",24.9162989144596,14.4496252458576,32.257026931074,12.3316407185111,27.2673712546872,28.3056509170036,15.6989620425751,24.8481791379376
"ENSG00000297226",0,8.36557251075965,6.9744923094214,9.86531257480889,13.6336856273436,3.14507232411151,7.32618228653505,14.1989595073929
"ENSG00000255874",104.64845544073,20.5336779809555,41.8469538565284,37.8170315367674,11.8158608770311,44.0310125375611,38.7241063716853,20.1151926354733
"ENSG00000272695",30.8962106539299,34.2227966349258,55.7959384753712,24.6632814370222,50.8990930087494,150.963471557352,126.638293810106,123.057649064072
"ENSG00000278156",26.9096028276163,17.4916516134065,27.8979692376856,40.2833596804696,24.5406341292185,66.0465188063417,88.9607849079256,63.8953177832682
"ENSG00000236778",16.9430832618325,12.9286120620831,8.71811538677674,5.75476566863852,8.18021137640615,12.580289296446,12.5591696340601,8.28272637931254
"ENSG00000231856",16.9430832618325,5.32354614321069,8.71811538677674,6.57687504987259,3.63564950062496,6.29014464822302,5.23298734752504,9.46597300492862
"ENSG00000275964",10.9631715223622,8.36557251075965,8.71811538677674,11.509531337277,8.18021137640615,15.7253616205575,8.37277975604006,7.09947975369646
"ENSG00000274605",34.8828184802434,44.10938232946,48.8214461659498,57.5476566863852,34.5386702559371,14.1528254585018,33.4911190241602,33.1309055172502
"ENSG00000260910",34.8828184802434,38.025329594362,34.872461547107,16.4421876246815,26.3584588795309,47.1760848616726,80.5880051518856,39.0471386453306
"ENSG00000237879",7.97321565262706,7.60506591887241,6.10268077074372,4.11054690617037,10.9069485018749,33.0232594031708,37.6775089021803,13.0157128817769
"ENSG00000224743",7.97321565262706,19.012664797181,7.84630384809907,6.57687504987259,4.5445618757812,12.580289296446,12.5591696340601,5.91623312808039
"ENSG00000278390",7.97321565262706,8.36557251075965,6.9744923094214,9.86531257480889,4.5445618757812,7.86268081027877,4.18638987802003,14.1989595073929
"ENSG00000261485",11.9598234789406,14.4496252458576,12.2053615414874,12.3316407185111,13.6336856273436,11.0077531343903,9.41937722554507,9.46597300492862
"ENSG00000286416",7.97321565262706,6.08405273509793,9.58992692545442,5.75476566863852,4.5445618757812,4.71760848616726,6.27958481703004,7.09947975369646
"ENSG00000274922",4.98325978289192,5.32354614321069,11.3335500028098,4.11054690617037,9.99803612671863,4.71760848616726,6.27958481703004,4.73298650246431
"ENSG00000306839",9.96651956578383,11.4075988783086,3.4872461547107,8.22109381234074,3.63564950062496,3.14507232411151,3.13979240851502,3.54973987684823
"ENSG00000170919",81.7254604394274,82.134711923822,54.0523153980158,57.5476566863852,76.3486395131241,83.344416588955,60.7026532312904,102.942456428599
"ENSG00000215417",13.9531273920974,6.08405273509793,12.2053615414874,6.57687504987259,6.36238662609367,3.14507232411151,3.13979240851502,3.54973987684823
"ENSG00000223685",3.98660782631353,9.88658569453413,11.3335500028098,2.46632814370222,25.4495465043747,14.1528254585018,21.9785468596052,11.8324662561608
"ENSG00000227354",15.9464313052541,17.4916516134065,27.0261576990079,22.19695329332,12.7247732521873,20.4429701067248,24.0717417986152,30.764412266018
"ENSG00000261105",9.96651956578383,2.28151977566172,5.23086923206605,27.1296095807244,0.908912375156239,11.0077531343903,2.09319493901002,70.9947975369647
"ENSG00000176124",43.8526860894489,26.6177307160534,34.872461547107,27.1296095807244,20.9049846285935,33.0232594031708,17.7921569815851,29.5811656404019
"ENSG00000120690",674.733374603565,666.96428108511,737.552561721313,589.452426344831,584.430657225462,706.068736763034,712.73287673291,605.822272315432
"ENSG00000120688",295.008979147201,346.791005900582,285.0823731476,210.460001595923,284.489573423903,292.49172614237,251.183392681202,249.665038004992
"ENSG00000184226",174.414092401217,307.244663122445,115.950934644131,545.880629139425,33.6297578807809,171.406441664077,84.7743950299056,177.486993842412
"ENSG00000290476",41.8593821762921,57.0379943915431,48.8214461659498,28.7738283431926,45.445618757812,14.1528254585018,30.3513266156452,20.1151926354733
"ENSG00000288743",5.9799117394703,7.60506591887241,4.35905769338837,2.46632814370222,6.36238662609367,4.71760848616726,10.4659746950501,17.7486993842412
"ENSG00000291046",8.96986760920545,12.9286120620831,18.3080423122312,10.687421956043,24.5406341292185,15.7253616205575,21.9785468596052,18.9319460098572
"ENSG00000228889",13.9531273920974,8.36557251075965,7.84630384809907,1.64421876246815,9.08912375156239,9.43521697233453,3.13979240851502,10.6492196305447
"ENSG00000151413",187.370567836736,104.949909680439,176.10593081289,136.470157284856,118.158608770311,149.390935395297,145.477048261196,136.073361945849
"ENSG00000129515",1304.6174111611,1135.43634168765,1114.17514643007,986.531257480889,999.803612671863,1258.0289296446,1316.6196166373,1134.73351396582
"ENSG00000126773",893.000153094231,988.658569453413,692.218361710074,829.508365665181,1037.06902005327,1158.95915143509,666.68258807469,939.497820739166
"ENSG00000126778",113.618323049936,53.9959680239941,105.489196179999,56.7255473051511,77.2575518882803,128.947965288572,106.752941889511,34.3141521428662
"ENSG00000154001",1017.58164766653,898.918791610719,1104.58521950461,915.007741313525,787.118116885303,1201.4176278106,1058.11004166956,961.979506625871
"ENSG00000198252",539.188708508905,707.271130455134,496.060765507597,575.476566863852,495.35724446015,555.105265205681,480.388238502798,564.408640418869
"ENSG00000126790",123.584842615719,272.261359895632,197.029407741154,275.406642713415,254.495465043747,144.673326909129,249.090197742192,305.277629408948
"ENSG00000100625",152.487749356493,266.177307160534,194.413973125121,143.047032334729,249.950903167966,264.186075225367,242.810612925162,243.748804876912
"ENSG00000100614",634.86729634043,647.191109696042,650.371407853545,635.490551693939,583.521744850306,649.457434929027,705.406694446375,668.534343473084
"ENSG00000100612",226.239994143293,221.307418239187,268.517953912724,258.142345707499,498.083981585619,319.224840897318,462.596081521213,442.534237980413
"ENSG00000100731",1003.62852027443,1183.34825697655,1126.38050797156,1035.85782035493,980.716452793582,1336.65573774739,1344.87774831393,1371.38283908903
"ENSG00000020426",261.122812623536,317.131248816979,270.261576990079,258.142345707499,237.226129915778,213.864918039583,228.158248352092,261.497504261153
"ENSG00000119599",104.64845544073,98.8658569453413,211.850203898675,140.580704191027,136.336856273436,154.108543881464,264.789159784767,178.670240468028
"ENSG00000050130",638.853904166744,1170.41964491446,621.601627077182,788.402896603477,1067.97204080858,794.130761838156,890.654446548761,1271.99012253728
"ENSG00000126785",281.055851755104,282.147945590166,368.776280860656,1586.67110578176,274.491537297184,311.362160087039,318.165630729522,1003.39313852243
"ENSG00000180008",526.232233073386,704.989610679472,490.829896275531,504.775160077722,561.707847846556,487.486210237284,512.832760057454,603.4557790642
"ENSG00000100647",332.88175349718,581.027036201852,437.649392416193,435.717972054059,909.821287531395,485.913674075228,711.686279263405,547.843187660244
"ENSG00000129521",3.98660782631353,0.760506591887241,11.3335500028098,0.822109381234074,0.908912375156239,22.0155062687806,20.9319493901001,10.6492196305447
"ENSG00000165389",448.493380460272,955.196279410375,437.649392416193,426.674768860485,233.590480415153,311.362160087039,378.868283960813,407.036839211931
"ENSG00000224861",6.97656369604868,3.04202636754896,8.71811538677674,7.39898443110667,5.45347425093744,1.57253616205575,10.4659746950501,7.09947975369646
"ENSG00000119681",14342.8183071195,9288.06700671887,10802.6167757551,11262.8985229068,6575.98103425539,15571.2530766761,16977.9041503102,14792.9493134522
"ENSG00000165898",127.571450442033,74.5296460049496,149.079773113882,110.9847664666,94.5268870162489,73.9091996166205,71.1686279263405,73.3612907881968
"ENSG00000042317",86.7087202223193,89.7397778426944,54.0523153980158,56.7255473051511,65.4416910112492,91.2070973992338,49.1900810667354,84.0105104187415
"ENSG00000053770",479.389591114202,591.674128488273,422.828596258672,475.179222353295,434.460115324682,512.646788830176,485.621225850323,554.94266741394
"ENSG00000258580",0.996651956578383,11.4075988783086,0,18.0864063871496,24.5406341292185,0,5.23298734752504,66.2618110345003
"ENSG00000125378",116.608278919671,36.5043164105876,106.361007718676,40.2833596804696,60.897129135468,70.764127292509,162.222607773276,87.5602502955897
"ENSG00000100650",1618.56277748329,1454.84911028029,1502.13128114163,1544.74352733883,1639.67792478186,1693.62144653405,1807.47382983515,1567.8017789413
"ENSG00000033170",1787.99361010162,2707.40346711858,1552.69635038494,3426.55190098362,2444.06537679513,850.742063672163,1262.19654822304,3824.25309399116
"ENSG00000139977",432.546949155018,439.572810110825,418.469538565284,439.006409578996,402.648182194214,426.157299917109,482.481433441808,331.309055172502
"ENSG00000176435",4.98325978289192,24.3362109403917,3.4872461547107,56.7255473051511,36.3564950062496,0,2.09319493901002,15.382206133009
"ENSG00000070778",549.155228074689,556.69082526146,517.856053974539,462.02547225355,271.764800171716,591.273596932964,467.829068868738,410.586579088779
"ENSG00000139921",736.525795911425,889.032205916185,836.939077130568,871.435944108119,722.58533824921,775.260327893487,687.61453746479,851.937570443576
"ENSG00000258791",0,1.52101318377448,0.871811538677674,6.57687504987259,56.3525672596868,4.71760848616726,6.27958481703004,11.8324662561608
"ENSG00000259969",5.9799117394703,2.28151977566172,15.6926076961981,4.93265628740445,0,23.5880424308363,33.4911190241602,23.6649325123216
"ENSG00000213315",38.8694263065569,24.3362109403917,32.257026931074,22.19695329332,11.8158608770311,15.7253616205575,25.1183392681202,18.9319460098572
"ENSG00000087302",1378.3696559479,1617.59752094416,1316.43542340329,1463.35469859665,1162.49892782483,1198.27255548649,1224.51903932086,1339.4351801974
"ENSG00000151320",14.9497793486757,231.954510525608,39.2315192404954,1150.9531337277,123.612083021249,11.0077531343903,109.892734298026,1345.35141332548
"ENSG00000139874",125.578146528876,227.391470974285,394.930627020987,120.850079041409,307.212382802809,1335.08320158534,1543.73126751989,299.361396280868
"ENSG00000100629",105.645107397309,94.3028173940179,180.464988506279,107.696328941664,50.8990930087494,37.7408678893381,40.8173013106953,29.5811656404019
"ENSG00000139971",168.434180661747,66.16407349419,218.824696208096,130.715391616218,54.5347425093744,309.789623924984,480.388238502798,386.921646576457
"ENSG00000119720",155.477705226228,133.849160172154,149.079773113882,145.513360478431,118.158608770311,161.971224691743,145.477048261196,141.989595073929
"ENSG00000205476",205.310303055147,136.130679947816,336.519253929582,316.512111775119,139.972505774061,245.315641280698,282.581316766352,261.497504261153
"ENSG00000080823",439.523512851067,362.001137738327,245.850853907104,296.781486625501,298.123259051246,182.414194798468,117.218916584561,198.785433103501
"ENSG00000100764",335.871709366915,451.740915581021,360.929977012557,358.439690218056,287.216310549372,259.4684667392,319.212228199027,392.837879704538
"ENSG00000066739",679.716634386457,782.561283051971,686.11568093933,736.610005585731,579.886095349681,674.618013521919,765.06275020816,796.32497903962
"ENSG00000100784",59.799117394703,86.6977514751455,69.744923094214,95.3646882231526,21.8138970037497,34.5957955652266,17.7921569815851,20.1151926354733
"ENSG00000066455",901.970020703437,1153.68849989294,828.220961743791,757.984849497816,872.55588014999,1014.28582452596,1017.29274035887,1022.32508453229
"ENSG00000070269",166.44087674859,263.135280792985,183.952234660989,175.931407584092,208.140933910779,217.009990363694,230.251443291102,228.366598743903
"ENSG00000100739",181.390656097266,326.257327919626,81.9502846357014,60.8360942113215,498.083981585619,286.201581494147,192.573934388921,108.858689556679
"ENSG00000170779",275.075940015634,174.156009542178,387.956134711565,355.973362074354,115.431871644842,152.536007719408,90.0073823774306,78.0942772906611
"ENSG00000100600",1171.0660489796,1043.41504406929,761.963284804287,967.622741712505,1138.86720607077,2129.21396342349,1398.25421925869,1565.43528569007
"ENSG00000090061",204.313651098569,166.550943623306,197.029407741154,186.618829540135,219.047882412654,240.59803279453,203.039909083971,192.869199975421
