"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000290823",8.72001943573509,-0.0591068870252491,0.213720910820179,0.436743636108614,0.74301607460493
"ENSG00000247556",1148.82588734244,-0.136634330639194,0.159737824123436,0.239128659345567,0.566739608383663
"ENSG00000290912",13.294208139916,0.02548019534689,0.210989604592949,0.686199524576633,0.888289323912348
"ENSG00000250988",14.9763572176116,0.00296090787549584,0.195553473513732,0.97478883328417,0.992176318515185
"ENSG00000291003",87.0022725272358,0.0654731047115093,0.20128401154605,0.495445954096213,0.778639156303116
"ENSG00000256802",8.92845230604236,-0.0189255334565202,0.214515673167985,0.692146844667675,0.890823738893911
"ENSG00000291028",6.95193114952703,0.0109596379150911,0.209747740819946,0.85863508702131,0.954738675153785
"ENSG00000290376",11.0488642785167,-0.0118206673678334,0.217652723085672,0.663493162399108,0.877683171624193
"ENSG00000259345",14.7324050164946,0.101917532593615,0.248054335735631,0.0605119933051799,0.270904093408816
"ENSG00000175746",25.7427396595402,0.0153421083039416,0.218371603832735,0.54015030405881,0.806698754466813
"ENSG00000104081",9.02992195946982,-0.0733165683424876,0.227280537060087,0.230765914230773,0.557465781660418
"ENSG00000242028",10.1965242204228,0.0372287813954356,0.207517820690536,0.622856966087477,0.854698497285964
"ENSG00000196547",487.293935946567,0.0458974694882357,0.195504220927872,0.632283482793788,0.860005305708494
"ENSG00000166920",12.3045265163485,0.0401969494823681,0.223159584372021,0.122776483929566,0.402258890360131
"ENSG00000261559",8.79170828991763,-0.065247665494707,0.214729871655728,0.40766386881046,0.719823583972569
"ENSG00000290876",42.9192937590458,0.118276533909413,0.221048243507477,0.258184015013485,0.585879110992139
"ENSG00000290947",10.0305698138821,0.0110341899839194,0.209778459398003,0.858217362253169,0.954738675153785
"ENSG00000131871",869.469754247682,-0.0209737808084596,0.170659871063556,0.840672798240888,0.948341601639944
"ENSG00000293141",44.8677646964533,0.0320779658370912,0.185474641138311,0.751890296631081,0.916605217871737
"ENSG00000247809",28.6765617335309,-0.0932669386767834,0.212653245814722,0.339880910678473,0.665705110405614
"ENSG00000248508",19.7298253208028,0.0415841300873069,0.204704679705775,0.615939256096419,0.850674884668705
"ENSG00000259460",9.26676285102244,-0.0372450833965069,0.215537411259954,0.505772235809976,0.784411612456572
"ENSG00000259343",14.4501191549883,0.160049002506788,0.294200098532382,0.0396746405954739,0.211107724285397
"ENSG00000247240",8.17912292691382,-0.0297877168961718,0.210031226117946,0.655437178206958,0.87275928768168
"ENSG00000291027",16.975713650829,0.0535050002436621,0.210621563081209,0.496661490057491,0.779639289064939
"ENSG00000291082",25.9311204440705,0.0204590213105843,0.196260258366857,0.81935327278595,0.942321188685838
"ENSG00000197562",220.917734078552,0.26318901139489,0.154523397435658,0.0303850265247034,0.175142285535959
"ENSG00000167930",1788.7416130994,0.529237323247353,0.193435526167082,0.000710642551742014,0.0124568429903183
"ENSG00000103126",330.086651940055,0.0986288456061416,0.12313336420687,0.335860800841315,0.661871508949199
"ENSG00000167972",81.5344093856422,1.56790316986806,0.492787931048852,5.92459908515516e-05,0.00188988200268005
"ENSG00000131634",234.504058124916,-0.014534339315851,0.203932639038067,0.843738461999579,0.949303878873015
"ENSG00000168096",164.062930614468,-0.0050001448720738,0.162167735769998,0.961885164380585,0.987707285039727
"ENSG00000059145",242.58660537254,0.601359245710872,0.383516396162932,0.00693615161857593,0.0641897048938279
"ENSG00000242173",8.75303044014749,0.0434006438787759,0.223994512729552,0.105801033230147,0.36930300463445
"ENSG00000187535",231.678697862987,0.177653295055964,0.197241921600849,0.163559038950001,0.468943449274524
"ENSG00000140632",1267.69000120145,0.0370891058234755,0.137211640656706,0.729967323530866,0.90685147083172
"ENSG00000089486",413.716451177605,0.458677245020663,0.311012466457912,0.0132167517190519,0.100962070763326
"ENSG00000103489",2394.21894032801,-0.195541779046655,0.280037482434415,0.0980029296208481,0.353718109304841
"ENSG00000162104",599.130021971892,0.279621242961777,0.266964530618662,0.0580465159677318,0.263806892036463
"ENSG00000103199",120.177586181367,0.284387087771292,0.201613273527322,0.0411488859716038,0.215891965011073
"ENSG00000005339",1039.33343974627,0.11143793790291,0.148561880940283,0.327800315442589,0.653052854650992
"ENSG00000076344",57.4561124260006,0.215860026808759,0.394111232493316,0.00914910389457388,0.0785275540661415
"ENSG00000102858",1257.26638155973,0.192373020831058,0.175371506731762,0.124280069574371,0.404284069181269
"ENSG00000170537",30.0794670935322,-0.0299692865421735,0.207942372239052,0.673910932110619,0.881873880603052
"ENSG00000090905",1058.15597182944,-0.0896607778042555,0.138147367435955,0.407776542212899,0.719823583972569
"ENSG00000048471",648.086061563225,0.451057747171932,0.245086161026693,0.00783602488598874,0.0700226105014556
"ENSG00000058600",336.347705153196,0.167603951215341,0.0982556982591734,0.0564636518836481,0.260162997917228
"ENSG00000153443",235.276435310747,0.138631336356229,0.171821006592108,0.244782620273629,0.571583557231829
"ENSG00000171208",270.451337355352,-0.323838303262227,0.605135823819361,0.0163957773142598,0.118597087904587
"ENSG00000067365",242.180008591459,0.159824074190748,0.188923106815184,0.194119629296745,0.508905418898022
"ENSG00000279415",27.4918725067135,-0.140595480418232,0.228839850842528,0.203732287589773,0.522340650428892
"ENSG00000102910",1269.5359457428,-0.0095640378200631,0.106883195381216,0.924258964180205,0.976300214875061
"ENSG00000156968",29.308063798719,1.61889680087084,1.1812881328338,0.00304009748895854,0.0351305533079174
"ENSG00000129636",1068.56943899153,0.499799140287038,0.181232486220717,0.00074110150514527,0.0128051752924744
"ENSG00000102900",595.25792755495,-0.377915146154188,0.142239891689399,0.00165557386492785,0.0224990628048341
"ENSG00000150394",29.4046873154694,0.0409771987758774,0.224084943641344,0.0424727160172625,0.220003212089417
"ENSG00000167186",128.691157721606,0.00143124180613115,0.135149223035232,0.990394718408365,0.997258585373557
"ENSG00000122299",929.067189410638,0.153245265216071,0.136734617212407,0.162830435377878,0.468199461450608
"ENSG00000087245",29856.0670717547,0.243382404331512,0.231178853330338,0.0857360367949792,0.330042058970179
"ENSG00000166246",14.988606238587,0.122439664909551,0.249204389517589,0.134770517566986,0.422685220472607
"ENSG00000007545",143.724502540474,0.0207192594790936,0.149424493352453,0.850979494568519,0.951489584648273
"ENSG00000135720",2383.16157228161,0.107387333907323,0.17643399426153,0.355009258866539,0.677974260945914
"ENSG00000141076",615.328866730234,-0.381881491379468,0.145839506029678,0.00181483581654008,0.0240379547298802
"ENSG00000087253",653.831648191807,-0.0549204360627336,0.207797003795,0.508522522433645,0.78602452878872
"ENSG00000171724",400.222585903768,-0.0331524256609501,0.218014777902462,0.445618404099351,0.748577027441896
"ENSG00000178573",24.2162204305113,-0.0303474403561075,0.218711017591098,0.419385979962307,0.729001584608191
"ENSG00000103047",242.125959576094,-0.0333513073902579,0.160325874726127,0.760967679226887,0.919514269010944
"ENSG00000088682",333.74651821488,0.0277801872737859,0.128892097346747,0.791402801049621,0.932026431758277
"ENSG00000070761",305.914868384812,0.020789248608812,0.122453917933344,0.83876741972603,0.94805975623781
"ENSG00000135736",94.3486655062191,0.0476207459537326,0.176720915894455,0.667759822207123,0.879259001568237
"ENSG00000176692",295.031226052698,-0.0885176229948628,0.219163996601317,0.317521941275608,0.64517898021478
"ENSG00000050820",1186.51312003027,0.0466214114640278,0.133194697357473,0.66165689927557,0.876212430299783
"ENSG00000131149",856.297038390361,-0.0283417666810424,0.139514224781226,0.79085610757504,0.932026431758277
"ENSG00000103111",645.920363161948,0.0560267664883572,0.129793624511724,0.591174491797308,0.836530928204724
"ENSG00000184939",300.089326629458,0.114435755832698,0.185779582048911,0.324847869799971,0.650861676183985
"ENSG00000140948",535.732301570359,-0.0845929722657871,0.150396061415821,0.448147404631572,0.750566747152393
"ENSG00000135686",700.637651984993,0.30359460314484,0.187172907473676,0.0262618020198756,0.159861303531483
"ENSG00000168404",222.489740387581,-0.15118287937746,0.21024010204209,0.206578185860751,0.526250455064857
"ENSG00000005194",362.141619044857,-0.0724388680688703,0.149803026756199,0.512777257589999,0.788595975620251
"ENSG00000140937",11721.2651833082,0.130636471685455,0.21737495944149,0.252835872872113,0.580183376895786
"ENSG00000140950",523.685212435356,0.0239409799056617,0.190266540727965,0.804646006257967,0.935707422962523
"ENSG00000103091",268.287819542976,-0.013004588396127,0.117868858643378,0.894837275043047,0.967496141982627
"ENSG00000103248",127.554968565943,-0.0665833782948486,0.155128936888794,0.549507793665767,0.812422951743398
"ENSG00000103335",4253.78847644239,0.0928375114419503,0.150333812354791,0.36198386983754,0.684360282248541
"ENSG00000153774",253.689997322761,-0.157270365464617,0.173866714681177,0.19260073310519,0.507434228055076
"ENSG00000140876",8.57498682645724,-0.037684023252468,0.206263998396086,0.626710522135843,0.857230847071871
"ENSG00000176678",95.3628720224245,-0.0790533256501005,0.232468532745474,0.154127849679318,0.455313113314893
"ENSG00000184517",120.485433838151,-0.128265577828523,0.182135119284155,0.277914756236093,0.606382256766483
"ENSG00000140836",340.607551048014,0.07998591435682,0.153273971108988,0.476507147568027,0.767024024693175
"ENSG00000168411",506.319750920271,-0.730066889490339,0.246653787962402,0.000221352111964225,0.00532786824717871
"ENSG00000186187",202.379060286579,0.041086343050772,0.112869530848188,0.67182547343201,0.881165753316644
"ENSG00000140873",116.40190595601,-0.0436213999474569,0.221906055166667,0.255787139412145,0.583725556828282
"ENSG00000103187",3874.38450698206,0.0745405696600274,0.15324231160551,0.511965854000503,0.787982227461643
"ENSG00000102978",692.674791470423,-0.156814491849432,0.138360863024183,0.154640965243966,0.456283588036374
"ENSG00000118900",915.7074557377,-0.0759119858772386,0.116665844773036,0.441805952865884,0.745971568159079
"ENSG00000280152",9.35728022030909,-0.0172833655241051,0.20924129675029,0.786160128972304,0.930543802960694
"ENSG00000127564",134.350236291506,-0.252133062260635,0.480457461148447,0.0080422729894275,0.0712796273182343
"ENSG00000162073",75.8605903074051,-0.145946972668497,0.267209591092505,0.0970558858353132,0.351864880755004
"ENSG00000131652",86.2216235709512,-0.121347346842604,0.202903898737768,0.284592750565466,0.613405908343592
"ENSG00000140993",18.3900217863524,0.0578983376982745,0.202772493834819,0.514584222261757,0.789834539118776
"ENSG00000103343",71.2584631859058,0.1647707181159,0.17672718839747,0.17835311159862,0.489954014907253
"ENSG00000167981",80.6814436105693,-0.00384764054944633,0.183107599362208,0.968023016377775,0.990115345152834
"ENSG00000122390",431.461017664535,0.0489781305057826,0.130854027863863,0.642918046650845,0.865533116509634
"ENSG00000103351",213.835783493847,-0.0514960776812536,0.16636079642501,0.639922529838137,0.864225886114331
"ENSG00000167984",7.75805383386984,0.0209190697815608,0.215485396191517,0.64429683883584,0.866387715593451
"ENSG00000126602",514.261210198119,-0.058390016078039,0.144375187986252,0.592040560197628,0.836859825740979
"ENSG00000090447",66.5804058245701,-0.0970633852670522,0.21792015276631,0.3094751364,0.636943013288372
"ENSG00000126603",424.058346612517,0.103818061147254,0.203232198223384,0.340403862927534,0.665847269298159
"ENSG00000217930",24.6984119376441,0.131416818476184,0.247091888142078,0.157178402255067,0.460053750479785
"ENSG00000280063",20.8291926957684,0.0852305654073328,0.225010204865936,0.275538650286051,0.604176154528652
"ENSG00000262246",24.4347032792946,-0.0192026727317677,0.193059210883576,0.83353224221853,0.94647840428413
"ENSG00000168140",3830.59219424128,0.219480193201767,0.255183706962688,0.104450013893679,0.366800750460407
"ENSG00000103423",676.397798453935,0.0835588968714985,0.175126628822066,0.46178782575506,0.759060699585268
"ENSG00000103415",749.265271196557,0.0507169737764974,0.136186747118865,0.637162290887318,0.86214434504375
"ENSG00000156873",162.923893655706,0.0163838693418923,0.17205261640464,0.87980978985314,0.962360335362761
"ENSG00000196118",13.09444332348,0.026294582396945,0.20838042924145,0.707380228484422,0.897368599577878
"ENSG00000102870",518.381183087059,0.0280758458741543,0.150434113122678,0.799313535536197,0.933761795044073
"ENSG00000175938",99.5188725658432,0.924890208383506,0.203426540329719,3.74773355604369e-07,4.05929886809091e-05
"ENSG00000279196",9.05631474196065,0.0285471652704636,0.214889492625906,0.584658930628517,0.833955510329804
"ENSG00000099377",157.06777309672,0.0690939454131244,0.226579327855774,0.233531412430757,0.56033640602083
"ENSG00000099365",36.3650300684068,-0.0197701663761782,0.210185887686386,0.748472191036042,0.915731718848278
"ENSG00000103496",469.139932866063,0.114910419058454,0.124986893415905,0.267551925575059,0.596144919660035
"ENSG00000167394",103.659400353319,0.107308905142345,0.180946869779849,0.353418425945966,0.676360104717794
"ENSG00000167395",356.480418092141,0.212462949419702,0.170647170926646,0.0882919861043098,0.334762248254428
"ENSG00000103507",728.741907884815,0.0562917244007324,0.133194056765584,0.598339027485567,0.84019859180781
"ENSG00000103510",172.714046905379,0.029199011612246,0.157501548283579,0.791453668551708,0.932026431758277
"ENSG00000278133",28.3409026742724,-0.0748970528654495,0.203125576730275,0.443092586074138,0.747015101232139
"ENSG00000103174",187.177018859777,0.346962636974775,0.225253116969705,0.022472978915755,0.144516090378054
"ENSG00000118894",73.8510321481234,-0.0171070456266984,0.177324652448651,0.868490249226222,0.95844761735065
"ENSG00000125148",10743.4004773336,0.0564777602776392,0.198015676827901,0.560828701348497,0.81842597746972
"ENSG00000169715",642.750345371382,-0.0131765393253729,0.206367875135207,0.846114375132445,0.950211010454095
"ENSG00000205364",8.27392071597166,-0.0168445160248256,0.216144534042904,0.667932340564341,0.879259001568237
"ENSG00000205362",10.4063654312135,-0.0858228786023976,0.229321448866887,0.226149900938191,0.551592443213894
"ENSG00000187193",55.8083609498529,0.0230556746778694,0.20264646702646,0.774723968614393,0.926558535470043
"ENSG00000140740",1475.6788762363,0.0649570606910409,0.14054743249201,0.556045135849251,0.816102649581963
"ENSG00000176476",39.2363907055351,-0.217250714776527,0.279577822619878,0.0914619878657298,0.34122336257977
"ENSG00000178952",1855.34317515341,-0.0101863440545255,0.142820230108203,0.923354764655556,0.976146822191115
"ENSG00000177548",317.306395280006,0.178979957301868,0.146259429312349,0.117619461913411,0.391992851942881
"ENSG00000260853",41.8596221160484,-0.247645347843758,0.326416540289245,0.0617756270895731,0.274043968211811
"ENSG00000169682",7.65828190234999,0.0605361269056507,0.221290613675537,0.327740271673336,0.653052854650992
"ENSG00000149930",1286.94436441491,0.163838805880152,0.17834049623874,0.185977579586424,0.499681338414911
"ENSG00000149929",144.950420623608,-0.505024828122627,0.46266933010876,0.014758152684004,0.110098957972524
"ENSG00000169592",437.431502610477,-0.0385226423802321,0.102427003874299,0.669805483470425,0.879967433517248
"ENSG00000149923",1054.26603518321,0.033466201899479,0.130684159583512,0.75138993374876,0.91641674970086
"ENSG00000090238",208.280671317505,0.848356513598417,0.164458351418867,1.91912924777727e-08,4.28526798495989e-06
"ENSG00000102886",12.4105777770399,0.00493299497701799,0.199427553523685,0.953611461125609,0.984193752881824
"ENSG00000102882",1265.18181996955,0.203041228792101,0.148943637117361,0.0813175193902073,0.320282897267156
"ENSG00000169217",765.406501383528,0.0117541640109528,0.168438421190132,0.915600342818862,0.972984578684505
"ENSG00000169221",736.723724042145,0.0787873474272819,0.171974933974758,0.491118771425989,0.776565840339558
"ENSG00000090863",6182.55634287806,0.149520675836017,0.198287850091843,0.244577229270791,0.571533393275843
"ENSG00000260456",7.01393749626394,0.00505833310549586,0.208032995998163,0.93909667344191,0.980286631250397
"ENSG00000186260",247.280971074285,-0.0347490836561061,0.164842297702771,0.749738752371309,0.91641674970086
"ENSG00000225614",932.353309289244,0.188095366289001,0.194936281049203,0.137755464572698,0.428408573560774
"ENSG00000184110",82.7469532684318,-0.0172823529086404,0.166011938347523,0.87203445089856,0.959859549548135
"ENSG00000007541",389.24043586896,0.211298269750552,0.171874216296167,0.0908360630668771,0.339767427698951
"ENSG00000006327",3429.57042642829,0.0938746426065742,0.17460606768628,0.411508847966017,0.723160168478192
"ENSG00000103145",177.46745345928,0.0686817797142753,0.212677832964565,0.418312400996155,0.728436579354266
"ENSG00000181938",92.3502359037929,-0.95746786995856,0.328026587948926,0.000189251489394642,0.00471958095717153
"ENSG00000103227",272.123288240482,0.665394661182638,0.256433078676038,0.000728943840749703,0.0126553718955038
"ENSG00000067836",102.813938917311,0.336212333500786,0.202776547602167,0.0199805959807418,0.134111357255987
"ENSG00000155666",33.552248954413,-0.00626574776804201,0.180153549780846,0.949953826989695,0.982864973262648
"ENSG00000175643",73.3290839029828,-0.165206384434777,0.285669735277496,0.073345076222073,0.301140151707827
"ENSG00000184602",173.830856259424,0.074960244525538,0.218475369563819,0.35198016883881,0.675656681725498
"ENSG00000166454",917.017323364853,0.235411475424955,0.146424764840806,0.043698346426212,0.223922003982683
"ENSG00000090857",417.735122392828,-0.0207210215764897,0.186110930044073,0.83207728923771,0.945894061749593
"ENSG00000223496",327.753251213508,-0.108665975132699,0.169388302208588,0.346005737519258,0.670126404370765
"ENSG00000157349",89.6989637517178,-0.0985100163890019,0.18823089166994,0.380145381159383,0.700248907307699
"ENSG00000168872",172.449733842196,-0.0373289041479397,0.124250363965089,0.714672344648884,0.900490876832529
"ENSG00000157350",554.212082596342,-0.0617297592744921,0.110237392515979,0.5162053506219,0.790567105510842
"ENSG00000157353",87.7906856986156,0.0144843454989247,0.175131746721405,0.896845591918191,0.967953138556892
"ENSG00000189091",2048.15239394309,-0.533618996549911,0.181230873143985,0.000301489639133084,0.00662624971635225
"ENSG00000090861",1803.9677996626,-0.0449602213636463,0.18765497449604,0.655572052736471,0.872853203689307
"ENSG00000166822",120.695828507814,-0.0448029774714516,0.163509903757239,0.68332538066429,0.886585541128574
"ENSG00000183196",37.7017908505512,0.114556693083886,0.234500467181643,0.210672120910406,0.531034241558464
"ENSG00000034713",756.276456683229,0.265072514372048,0.195168596893422,0.0506485213681832,0.243980298419453
"ENSG00000166848",957.052063584773,0.0661636612760043,0.167347804070752,0.555704682498168,0.815773162832021
"ENSG00000159461",1081.2947309032,0.464950790407218,0.131805404722573,6.80508165196208e-05,0.00214249360296264
"ENSG00000087263",731.660648335331,0.0539332321253037,0.115965078664105,0.584886879046087,0.833955510329804
"ENSG00000065427",1870.3510039783,-0.260177730550121,0.0974402680128659,0.00309872234805478,0.0356660239172617
"ENSG00000007384",1247.38087847982,0.210862805820879,0.186606649977062,0.0971951277655712,0.351968583929516
"ENSG00000103148",451.866624906078,0.0217615802899427,0.171167962768805,0.841429497732088,0.94855484837411
"ENSG00000182810",78.7718015764579,-0.0753996495766374,0.180935682659041,0.493236259203209,0.777711142430785
"ENSG00000072736",206.49025561034,-0.119664231252387,0.140878304174703,0.279846520747403,0.608584417459966
"ENSG00000103066",662.432205520731,0.820750016310672,0.168510796421999,8.79797405091142e-08,1.33338962342985e-05
"ENSG00000103064",265.75375634608,-0.000648155069614606,0.144990900269487,0.99392581433011,0.997941128922039
"ENSG00000103061",74.2753642550055,0.0910122699212262,0.172951315142147,0.425803692353414,0.733679265023526
"ENSG00000279649",11.9245559040172,0.0943712980219387,0.22845253799864,0.245930847416223,0.572851920943519
"ENSG00000103150",29.462422066387,0.296940729508627,0.31866211473899,0.0497652331595758,0.242406221316619
"ENSG00000140961",103.655273712807,0.0824052659284483,0.17091026877105,0.466029733475498,0.761259133029818
"ENSG00000103160",295.530631814615,0.259302757570723,0.132464421424345,0.018909828883294,0.129552398744807
"ENSG00000140678",9.09129472738284,0.158012661039163,0.305386505274963,0.00825169645580152,0.0723656328456213
"ENSG00000176723",11.9666191321621,0.114062821062367,0.232850013588237,0.217545959462526,0.539357346622741
"ENSG00000140691",170.216103987867,-0.00979805621963695,0.143382670880158,0.926834284211342,0.976359808789141
"ENSG00000280132",17.9388657701065,-0.19048006995781,0.302219335323715,0.0716607280763062,0.297003634826149
"ENSG00000140682",877.960197213206,-0.261127346966251,0.170607702178408,0.0403002071805664,0.213239958811061
"ENSG00000103502",927.242103254554,0.573802304824073,0.223447411347356,0.000985353289330501,0.0155448035206902
"ENSG00000174939",149.429323337276,0.0708502744076497,0.221881771640307,0.318716030401859,0.646297408029425
"ENSG00000279789",13.5569770079018,-0.0425635947057823,0.203780892888168,0.611374774341346,0.847746762595611
"ENSG00000247735",8.59232485091025,0.0278623971870892,0.203720478598046,0.726181561526012,0.905758698183075
"ENSG00000149925",369.324028481704,0.382708847859732,0.169428229878686,0.00456987461652524,0.0479242486880399
"ENSG00000074071",508.731322383469,-0.0119796292916214,0.150847108300831,0.911231949633517,0.972451556183746
"ENSG00000095906",405.155374988943,0.00522786926059445,0.147190300845742,0.963375875979817,0.988228192124942
"ENSG00000063854",390.606586445696,0.411148983546346,0.197127930558436,0.00587961680291896,0.0571962186846956
"ENSG00000103043",387.157244152447,0.0214036880931646,0.160221850161696,0.847008873180342,0.950211010454095
"ENSG00000103274",51.2185030561723,-0.201270709363126,0.204000735010711,0.121340785697214,0.399532704993049
"ENSG00000182108",36.044781708308,0.00688821395035049,0.196303258104208,0.939185934745895,0.980286631250397
"ENSG00000168434",235.0550962848,0.148390749234553,0.121394709162251,0.145931329982361,0.441719984017516
"ENSG00000103356",422.249181735652,0.0574393010602644,0.142734558093699,0.599926896597233,0.841207513980509
"ENSG00000103353",1713.55139771091,0.460378491030484,0.181133062843925,0.00156857487117765,0.0214979184893979
"ENSG00000260751",9.49658693905602,0.168855030068864,0.284764517042573,0.0815127393047109,0.32061677459853
"ENSG00000004779",462.560079689441,-0.0291688562496032,0.154517603513833,0.786818641772831,0.930716929466106
"ENSG00000166847",1409.00070245537,0.127047028039418,0.194547605960473,0.279830894091222,0.608584417459966
"ENSG00000166851",614.519180333415,-2.0245420402315,0.62520031154319,4.27139413348498e-05,0.0014656031785674
"ENSG00000206053",963.391332691444,-0.269062084759786,0.182858010411456,0.0414365015070015,0.216646031294171
"ENSG00000162063",170.667845673055,-1.20907269910805,0.553059218888527,0.000992292244824663,0.0156036074121183
"ENSG00000162062",55.6511058102686,-1.37822383397416,0.425400666161902,5.49579933959073e-05,0.00176473521271725
"ENSG00000279520",8.88438905038789,0.0898211609880022,0.231836286147323,0.20765342170543,0.527455681244769
"ENSG00000166783",732.307728672082,0.0620624555978749,0.13230256726536,0.558842025973513,0.817829314256412
"ENSG00000280206",41.5000957865896,-0.327869405528481,0.396368056325972,0.0364156069152872,0.198614201471689
"ENSG00000072864",313.16526669129,-0.543469425678136,0.31606047004917,0.00655055209948103,0.0619375976100797
"ENSG00000103260",382.960724144275,0.332040118748789,0.384081582756155,0.0367437501396162,0.199812210388307
"ENSG00000103254",96.983078381502,0.00303714307920456,0.176226743744909,0.978541995717599,0.992954018331741
"ENSG00000103245",132.501202055169,0.0155014674419909,0.134195407481739,0.884944069432422,0.964531212719968
"ENSG00000197912",983.302473786608,0.0229488764375431,0.0977630267415164,0.794010233534799,0.932099150828704
"ENSG00000178773",178.705387527388,0.0192024257489347,0.214181241809116,0.704861196921156,0.896783090253737
"ENSG00000275734",8.75625234689176,-0.0403062301386984,0.209159771147705,0.584893708648309,0.833955510329804
"ENSG00000185324",322.014209028085,-0.110094963893498,0.179003174340826,0.341476503615035,0.666436012451104
"ENSG00000158792",77.0029382487926,0.0152545239487322,0.182005434519401,0.882329889285448,0.963595287623754
"ENSG00000075399",221.810106052763,0.122687191261944,0.176689111419567,0.297026931288484,0.626514878756148
"ENSG00000131165",988.077877451887,-0.0499074104682214,0.124057906318692,0.624637594863036,0.855809667160848
"ENSG00000150281",72.720007577353,0.191672072069352,0.281638551133697,0.097527879855094,0.352587235909129
"ENSG00000103194",844.499095476387,-0.194470736881203,0.0975348829570783,0.0260179639328835,0.158799297107599
"ENSG00000010539",94.0009507127717,-0.109314913690617,0.169882850988497,0.345293851002244,0.669540488874275
"ENSG00000007392",384.293898387769,-0.169785857869582,0.123182273952308,0.0997541234207043,0.357136494160854
"ENSG00000162086",181.642640845706,0.0349284590115501,0.128410101750808,0.739230598827234,0.911684883899702
"ENSG00000169180",2061.88294693625,0.197159459245676,0.168386704573573,0.108425370223923,0.374326241829925
"ENSG00000122386",75.7543380162292,0.119020112468575,0.166621293383313,0.308521095768214,0.636423420122209
"ENSG00000166816",13.4891377275219,0.0598747672056002,0.218352039398039,0.380124779736389,0.700248907307699
"ENSG00000059122",958.115103830407,0.319127330956547,0.222898467782266,0.0311109943786345,0.178194543177388
"ENSG00000205336",230.533486021823,-0.754031747642164,0.375637220487551,0.00230993917438629,0.0287041585419886
"ENSG00000140854",295.373362116713,0.0544236844551408,0.117778170188564,0.587735466113732,0.8348397489895
"ENSG00000083799",892.38666266314,0.236650312794955,0.235864280129246,0.0869908609413831,0.33225930413243
"ENSG00000166971",182.501590886458,0.312155411598637,0.121747999113461,0.00311276654006527,0.035725857291169
"ENSG00000204991",18.0602002496451,0.0346332060740634,0.207739093645485,0.641241724176886,0.865015654069484
"ENSG00000141002",1048.99571681183,-0.0206332095228385,0.137782046215014,0.845760845038851,0.950211010454095
"ENSG00000258839",16.6484678400097,-0.177757601788602,0.268392474277149,0.11399756278372,0.384871045881113
"ENSG00000141013",104.413492911824,0.0285220417839731,0.138934494918544,0.791937710342099,0.932026431758277
"ENSG00000003249",71.3501583048054,0.138243891193266,0.269149411132759,0.0711144133796303,0.295831067868144
"ENSG00000051108",1493.68466606093,0.126810724908528,0.183254356691838,0.286107394468169,0.614830133744597
"ENSG00000140848",248.93927666247,-0.892838755164423,0.325647527154089,0.000329307905243022,0.00700817439398419
"ENSG00000285979",13.2637196003954,-0.0116095826525044,0.200174365134773,0.884997236623569,0.964531212719968
"ENSG00000102931",11.6053238941611,0.0327081015488266,0.211137762664203,0.620231377149799,0.853273763786937
"ENSG00000125149",190.106977993767,-0.030836215185589,0.142412266626883,0.775030362820305,0.926558535470043
"ENSG00000237172",492.764152228004,0.333524345388133,0.129964361381748,0.00272370856306794,0.0323766634597609
"ENSG00000102871",171.392905865912,0.215757260642519,0.13725047168603,0.0533738455637277,0.252233131138968
"ENSG00000135722",47.7872201824504,0.124230394739581,0.199053088180734,0.283673896841132,0.612761948684017
"ENSG00000196123",149.588520040086,-0.600986789933309,0.200635500568878,0.000260979974191049,0.00600295300381756
"ENSG00000179044",7.10372586850468,0.00971184611014353,0.209548237122025,0.876004792047753,0.960770234323736
"ENSG00000205250",601.154670204052,-0.274559594547079,0.0944464837988111,0.00140151603363083,0.0199819289902926
"ENSG00000102890",11.3457934961135,-0.138861796255931,0.257408065097793,0.123241884172298,0.402939312544273
"ENSG00000168701",291.789419599276,0.153392967457377,0.165715255226244,0.198745342032524,0.51534535559983
"ENSG00000135723",414.72527410681,-0.434555076932244,0.194675022932946,0.0037283407239755,0.0411506747283502
"ENSG00000135740",39.9421949861972,0.0973023539743839,0.226090024818941,0.268467247128115,0.596986919690128
"ENSG00000262691",10.1162208613344,0.102955879331352,0.235359437178259,0.195726645608326,0.510746444758156
"ENSG00000159714",132.019708150677,0.653668531840141,0.28188527031409,0.0014940149881609,0.0208832667819469
"ENSG00000213380",111.273363815502,0.0113844151402024,0.155232669436272,0.918914458956566,0.974152688430034
"ENSG00000258429",17.8354964494174,-0.0276472608283794,0.205778233301679,0.711522632972862,0.898727904806018
"ENSG00000132603",499.112279114552,-0.122319366887632,0.14188249736434,0.268679840127848,0.597185176051391
"ENSG00000132604",338.147481189892,-0.153041002340143,0.100673938896403,0.0863381647250097,0.330984873094994
"ENSG00000176715",183.245784136581,-0.10877876416161,0.142003493369998,0.32415846951778,0.65044137871193
"ENSG00000129910",11.7170525018186,0.100703803299041,0.243803880036802,0.105759499748543,0.369256322180407
"ENSG00000170100",167.692052040903,-0.0387157045946683,0.169621110568635,0.721343700802724,0.903607887055022
"ENSG00000103226",154.716795053042,0.191080918154685,0.275906656215276,0.104155672474549,0.366476467950451
"ENSG00000007520",386.228114872923,0.0369454530967005,0.167199707098326,0.737460350876158,0.91080501027615
